file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
064442001.png,28,0.7814739,1133.772705078125,183.14285278320312,1433.178466796875,183.14285278320312,1433.178466796875,489.9104309082031,1133.772705078125,489.9104309082031
064442001.png,7,0.7001548,1134.7032470703125,187.71835327148438,1433.1988525390625,187.71835327148438,1433.1988525390625,500.4449462890625,1134.7032470703125,500.4449462890625
064442001.png,26,0.23891945,1138.801025390625,176.80648803710938,1421.8392333984375,176.80648803710938,1421.8392333984375,493.3334045410156,1138.801025390625,493.3334045410156
064442001.png,17,0.06779554,1142.2650146484375,190.2598114013672,1429.1539306640625,190.2598114013672,1429.1539306640625,506.3225402832031,1142.2650146484375,506.3225402832031
064507368.png,19,0.6438736,500.7935791015625,129.00103759765625,748.7579345703125,129.00103759765625,748.7579345703125,421.8016357421875,500.7935791015625,421.8016357421875
064507368.png,9,0.60945797,497.7752990722656,129.6608123779297,757.16796875,129.6608123779297,757.16796875,418.6994934082031,497.7752990722656,418.6994934082031
064507368.png,5,0.372479,493.37420654296875,133.98976135253906,754.5949096679688,133.98976135253906,754.5949096679688,432.8132019042969,493.37420654296875,432.8132019042969
064507368.png,6,0.36368498,1068.340087890625,0.16605661809444427,1260.1312255859375,0.16605661809444427,1260.1312255859375,150.36129760742188,1068.340087890625,150.36129760742188
064507368.png,20,0.16087432,505.03704833984375,125.73641204833984,754.6128540039062,125.73641204833984,754.6128540039062,417.259033203125,505.03704833984375,417.259033203125
065131036.png,17,0.9816491,763.1472778320312,251.25332641601562,1150.8013916015625,251.25332641601562,1150.8013916015625,706.4273071289062,763.1472778320312,706.4273071289062
065131036.png,29,0.9683041,1106.531494140625,57.77302932739258,1355.82861328125,57.77302932739258,1355.82861328125,308.264404296875,1106.531494140625,308.264404296875
065131036.png,21,0.7120355,790.0938110351562,305.2960510253906,1160.7174072265625,305.2960510253906,1160.7174072265625,858.8485107421875,790.0938110351562,858.8485107421875
065131036.png,33,0.30440712,1113.7137451171875,52.58543014526367,1357.341552734375,52.58543014526367,1357.341552734375,311.2205810546875,1113.7137451171875,311.2205810546875
065131036.png,27,0.2217432,107.57823181152344,333.94122314453125,322.3197937011719,333.94122314453125,322.3197937011719,694.2054443359375,107.57823181152344,694.2054443359375
065131036.png,17,0.09755325,803.3526611328125,412.4832458496094,1154.18359375,412.4832458496094,1154.18359375,836.3675537109375,803.3526611328125,836.3675537109375
065147868.png,19,0.8257458,724.1856689453125,194.53033447265625,1008.3887329101562,194.53033447265625,1008.3887329101562,493.3426513671875,724.1856689453125,493.3426513671875
065147868.png,16,0.6554254,726.1703491210938,189.35826110839844,1006.5452880859375,189.35826110839844,1006.5452880859375,497.4461975097656,726.1703491210938,497.4461975097656
065147868.png,9,0.43814868,733.6257934570312,190.7926788330078,1013.7781982421875,190.7926788330078,1013.7781982421875,490.3396301269531,733.6257934570312,490.3396301269531
065147868.png,20,0.17852819,736.4639282226562,194.87506103515625,1021.056884765625,194.87506103515625,1021.056884765625,490.0877990722656,736.4639282226562,490.0877990722656
065147868.png,1,0.13297398,732.00439453125,186.2921600341797,1009.0586547851562,186.2921600341797,1009.0586547851562,491.04608154296875,732.00439453125,491.04608154296875
065203472.png,17,0.9971697,711.9337158203125,247.78256225585938,1072.4534912109375,247.78256225585938,1072.4534912109375,624.4010009765625,711.9337158203125,624.4010009765625
065203472.png,8,0.92914146,537.812744140625,766.996337890625,820.1118774414062,766.996337890625,820.1118774414062,1036.4713134765625,537.812744140625,1036.4713134765625
065203472.png,10,0.2686163,553.5003051757812,765.8255004882812,823.4456787109375,765.8255004882812,823.4456787109375,1028.0987548828125,553.5003051757812,1028.0987548828125
065203472.png,14,0.05613375,540.750732421875,767.0075073242188,827.6071166992188,767.0075073242188,827.6071166992188,1029.905029296875,540.750732421875,1029.905029296875
065223169.png,20,0.5733724,745.9600219726562,159.52099609375,1030.9014892578125,159.52099609375,1030.9014892578125,457.7485656738281,745.9600219726562,457.7485656738281
065223169.png,19,0.4861894,741.2155151367188,159.40684509277344,1012.0435180664062,159.40684509277344,1012.0435180664062,457.524169921875,741.2155151367188,457.524169921875
065223169.png,16,0.43097064,731.1898193359375,167.29397583007812,1009.8507080078125,167.29397583007812,1009.8507080078125,455.55487060546875,731.1898193359375,455.55487060546875
065223169.png,9,0.36672276,741.0831298828125,160.7566680908203,1016.1095581054688,160.7566680908203,1016.1095581054688,455.2098083496094,741.0831298828125,455.2098083496094
065223169.png,1,0.083326355,740.39599609375,153.9881591796875,1014.5689697265625,153.9881591796875,1014.5689697265625,469.2256774902344,740.39599609375,469.2256774902344
065223169.png,5,0.059917953,738.6376953125,156.67239379882812,1014.5277709960938,156.67239379882812,1014.5277709960938,460.98046875,738.6376953125,460.98046875
065330905.png,28,0.50658435,792.8440551757812,490.5009460449219,1059.52685546875,490.5009460449219,1059.52685546875,742.8859252929688,792.8440551757812,742.8859252929688
065330905.png,27,0.4273065,781.5386352539062,498.19305419921875,1046.245361328125,498.19305419921875,1046.245361328125,761.8642578125,781.5386352539062,761.8642578125
065330905.png,22,0.39536628,795.97705078125,484.79736328125,1056.396728515625,484.79736328125,1056.396728515625,767.08740234375,795.97705078125,767.08740234375
065330905.png,12,0.16226141,813.4402465820312,478.04327392578125,1056.288818359375,478.04327392578125,1056.288818359375,755.9520874023438,813.4402465820312,755.9520874023438
065330905.png,33,0.08673015,796.6396484375,485.4564208984375,1053.4158935546875,485.4564208984375,1053.4158935546875,748.4026489257812,796.6396484375,748.4026489257812
065331262.png,27,0.68265724,873.02294921875,710.9100952148438,1164.7125244140625,710.9100952148438,1164.7125244140625,996.4614868164062,873.02294921875,996.4614868164062
065331262.png,33,0.36101624,882.2509765625,699.3773193359375,1163.090087890625,699.3773193359375,1163.090087890625,987.0131225585938,882.2509765625,987.0131225585938
065331262.png,22,0.30158284,881.1611328125,706.0465087890625,1161.5167236328125,706.0465087890625,1161.5167236328125,987.0142822265625,881.1611328125,987.0142822265625
065331262.png,28,0.27573773,881.4227905273438,698.7584838867188,1164.0386962890625,698.7584838867188,1164.0386962890625,983.2731323242188,881.4227905273438,983.2731323242188
065331262.png,6,0.05430042,890.9776000976562,723.7305908203125,1157.8193359375,723.7305908203125,1157.8193359375,1001.4027709960938,890.9776000976562,1001.4027709960938
065425441.png,29,0.9637716,1078.2313232421875,44.70317840576172,1326.8707275390625,44.70317840576172,1326.8707275390625,292.97314453125,1078.2313232421875,292.97314453125
065425441.png,33,0.49728453,1081.022216796875,38.628517150878906,1329.230224609375,38.628517150878906,1329.230224609375,291.97650146484375,1081.022216796875,291.97650146484375
065425441.png,31,0.062765926,1077.9290771484375,47.01047897338867,1324.8427734375,47.01047897338867,1324.8427734375,296.8646240234375,1077.9290771484375,296.8646240234375
065714256.png,19,0.6106416,811.17822265625,291.6634521484375,1088.1397705078125,291.6634521484375,1088.1397705078125,603.1286010742188,811.17822265625,603.1286010742188
065714256.png,26,0.5056569,800.9649047851562,292.4390563964844,1087.9456787109375,292.4390563964844,1087.9456787109375,615.5882568359375,800.9649047851562,615.5882568359375
065714256.png,5,0.39732248,802.0845947265625,297.7295227050781,1088.607421875,297.7295227050781,1088.607421875,609.7645263671875,802.0845947265625,609.7645263671875
065714256.png,25,0.2012276,804.6799926757812,301.2755126953125,1090.81005859375,301.2755126953125,1090.81005859375,608.1560668945312,804.6799926757812,608.1560668945312
065714256.png,16,0.085233174,797.7835083007812,295.9249572753906,1087.16796875,295.9249572753906,1087.16796875,610.8961791992188,797.7835083007812,610.8961791992188
065714256.png,30,0.064933784,796.9125366210938,287.8177795410156,1096.3193359375,287.8177795410156,1096.3193359375,612.3003540039062,796.9125366210938,612.3003540039062
065750973.png,23,0.94334835,377.2392578125,326.85833740234375,633.7333984375,326.85833740234375,633.7333984375,581.6343383789062,377.2392578125,581.6343383789062
065750973.png,27,0.58562607,113.95986938476562,295.4916687011719,316.02789306640625,295.4916687011719,316.02789306640625,686.315673828125,113.95986938476562,686.315673828125
065750973.png,8,0.32987627,387.9222717285156,337.4902648925781,628.9190063476562,337.4902648925781,628.9190063476562,569.6761474609375,387.9222717285156,569.6761474609375
065750973.png,31,0.059948992,388.8817443847656,328.4374084472656,630.170166015625,328.4374084472656,630.170166015625,581.2974243164062,388.8817443847656,581.2974243164062
070016143.png,13,0.62150764,485.7952880859375,718.6244506835938,761.7977905273438,718.6244506835938,761.7977905273438,973.5352783203125,485.7952880859375,973.5352783203125
070016143.png,10,0.51205176,489.4896240234375,713.2656860351562,765.8697509765625,713.2656860351562,765.8697509765625,974.99365234375,489.4896240234375,974.99365234375
070016143.png,30,0.39506584,479.54498291015625,726.1141357421875,770.4718627929688,726.1141357421875,770.4718627929688,991.7252807617188,479.54498291015625,991.7252807617188
070203878.png,5,0.8208861,1351.8516845703125,635.4918212890625,1662.6180419921875,635.4918212890625,1662.6180419921875,959.0137939453125,1351.8516845703125,959.0137939453125
070203878.png,30,0.5276347,1339.1363525390625,629.8500366210938,1657.8037109375,629.8500366210938,1657.8037109375,959.1524658203125,1339.1363525390625,959.1524658203125
070203878.png,12,0.1917962,1352.8658447265625,636.4973754882812,1660.2518310546875,636.4973754882812,1660.2518310546875,967.666748046875,1352.8658447265625,967.666748046875
070203878.png,13,0.16049378,1352.4957275390625,627.9402465820312,1659.4871826171875,627.9402465820312,1659.4871826171875,957.1133422851562,1352.4957275390625,957.1133422851562
070203878.png,33,0.13868146,1338.3201904296875,636.7935180664062,1654.52490234375,636.7935180664062,1654.52490234375,956.4834594726562,1338.3201904296875,956.4834594726562
070203878.png,29,0.06898936,1341.741943359375,645.265625,1647.3973388671875,645.265625,1647.3973388671875,959.1851196289062,1341.741943359375,959.1851196289062
070203878.png,17,0.06817502,268.0027770996094,0.0,539.8417358398438,0.0,539.8417358398438,272.302490234375,268.0027770996094,272.302490234375
070305203.png,28,0.96162814,726.4341430664062,98.1448745727539,979.4891967773438,98.1448745727539,979.4891967773438,372.6840515136719,726.4341430664062,372.6840515136719
070305203.png,33,0.08411805,720.9898071289062,87.75108337402344,971.9889526367188,87.75108337402344,971.9889526367188,376.6304931640625,720.9898071289062,376.6304931640625
070305203.png,12,0.081360444,735.3903198242188,83.76016235351562,971.56689453125,83.76016235351562,971.56689453125,389.90576171875,735.3903198242188,389.90576171875
070326639.png,8,0.9769504,416.15167236328125,498.7043151855469,675.8224487304688,498.7043151855469,675.8224487304688,737.8372192382812,416.15167236328125,737.8372192382812
070326639.png,23,0.34998265,399.2606201171875,498.6700744628906,679.3362426757812,498.6700744628906,679.3362426757812,745.5848999023438,399.2606201171875,745.5848999023438
070326639.png,27,0.05925657,117.10395812988281,390.1732177734375,321.6914367675781,390.1732177734375,321.6914367675781,679.5797119140625,117.10395812988281,679.5797119140625
070537535.png,24,0.99660206,347.6695556640625,128.7498016357422,581.812255859375,128.7498016357422,581.812255859375,445.3482971191406,347.6695556640625,445.3482971191406
070537535.png,32,0.063968986,355.445556640625,138.72006225585938,581.0266723632812,138.72006225585938,581.0266723632812,425.7115783691406,355.445556640625,425.7115783691406
070537535.png,27,0.0630904,345.0731506347656,142.0703125,580.0551147460938,142.0703125,580.0551147460938,465.9113464355469,345.0731506347656,465.9113464355469
070638309.png,33,0.6956214,1036.042724609375,88.91337585449219,1277.9517822265625,88.91337585449219,1277.9517822265625,321.7472229003906,1036.042724609375,321.7472229003906
070638309.png,30,0.3104432,1030.440673828125,93.08207702636719,1280.9993896484375,93.08207702636719,1280.9993896484375,321.9842834472656,1030.440673828125,321.9842834472656
070638309.png,29,0.25761217,1031.148193359375,98.30337524414062,1274.5262451171875,98.30337524414062,1274.5262451171875,319.8674011230469,1031.148193359375,319.8674011230469
070638309.png,25,0.20605437,1038.720947265625,85.71139526367188,1272.6256103515625,85.71139526367188,1272.6256103515625,329.8011169433594,1038.720947265625,329.8011169433594
070638309.png,5,0.12987752,1036.9947509765625,96.15534973144531,1277.191162109375,96.15534973144531,1277.191162109375,325.8837585449219,1036.9947509765625,325.8837585449219
070638309.png,13,0.12036724,1050.889404296875,87.38340759277344,1275.75048828125,87.38340759277344,1275.75048828125,322.88226318359375,1050.889404296875,322.88226318359375
070924581.png,5,0.84363705,458.1007995605469,504.6790771484375,747.1682739257812,504.6790771484375,747.1682739257812,832.2535400390625,458.1007995605469,832.2535400390625
070924581.png,28,0.31532466,459.843017578125,490.3378601074219,752.8379516601562,490.3378601074219,752.8379516601562,830.4893798828125,459.843017578125,830.4893798828125
070924581.png,12,0.2957392,467.8746337890625,495.09600830078125,757.2984008789062,495.09600830078125,757.2984008789062,833.363525390625,467.8746337890625,833.363525390625
